RANK,NAME,TEAM,CUR,POS,AGE,GP,MpG,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PpG,RpG,ApG,SpG,BpG,TOpG,P+R,P+A,P+R+A,VI,ORtg,DRtg
,Cam Christie,Lac,*,G,20.3,8,11.5,18.1,3.2,15,0.733,14,0.429,16,0.438,0.55,0.601,5.5,1.9,1.0,0.3,0.1,0.1,7.4,6.5,8.4,7.6,133.8,120.8
,Kobe Sanders,Lac,*,G,23.5,4,11.7,19.8,19.8,2,0.5,5,0.4,11,0.273,0.406,0.415,3.5,0.8,1.3,0.5,0.0,1.0,4.3,4.8,5.5,5.3,83.5,103.9
,Kobe Brown,Lac,*,F,25.9,7,8.5,11.7,20.8,4,1.0,5,0.8,6,0.167,0.5,0.588,2.1,2.1,1.0,0.0,0.0,0.4,4.3,3.1,5.3,7.7,125.3,120.0
,Yanic Konan Niederhauser,Lac,*,C,22.7,5,4.5,24.8,10.8,8,0.625,8,0.875,0,0.0,0.875,0.825,3.8,1.2,0.4,0.0,0.2,0.2,5.0,4.2,5.4,10.9,160.6,115.2
,Lauri Markkanen,Uta,*,F-C,28.5,12,35.3,28.5,6.4,79,0.886,138,0.551,109,0.394,0.569,0.623,29.3,6.1,2.1,0.8,0.4,1.4,35.3,31.3,37.4,8.2,128.9,117.9
,Kyle Filipowski,Uta,*,C,22.0,12,19.8,18.1,17.0,28,0.714,43,0.465,35,0.314,0.468,0.515,7.8,5.3,2.4,0.3,0.6,1.3,13.1,10.2,15.5,9.4,110.1,105.6
,Walker Kessler,Uta,*,C,24.3,5,30.8,16.2,30.0,20,0.7,29,0.69,8,0.75,0.784,0.786,14.4,10.8,3.0,1.4,1.8,3.2,25.2,17.4,28.2,10.1,127.4,104.1
,Svi Mykhailiuk,Uta,*,G-F,28.4,12,27.0,12.9,8.9,6,0.833,25,0.72,67,0.358,0.587,0.597,9.4,2.8,2.0,0.6,0.2,0.8,12.2,11.4,14.2,5.6,122.6,119.3
,Keyonte George,Uta,*,G,22.0,12,33.6,26.2,17.5,88,0.92,111,0.514,73,0.274,0.473,0.572,21.3,4.1,7.1,0.8,0.3,3.3,25.3,28.3,32.4,10.2,117.9,116.9
,Brice Sensabaugh,Uta,*,F,22.0,11,13.3,24.3,12.1,13,0.923,21,0.714,51,0.333,0.563,0.598,8.5,2.5,1.1,0.5,0.1,0.9,10.9,9.5,12.0,8.6,113.7,110.9
,Ace Bailey,Uta,*,F,19.3,12,20.9,19.3,16.0,17,0.824,57,0.474,37,0.324,0.479,0.512,8.7,3.8,1.7,0.7,0.1,1.5,12.5,10.3,14.2,7.3,105.9,112.6
,Taylor Hendricks,Uta,*,F,22.0,9,16.5,13.2,11.0,8,0.75,23,0.478,17,0.235,0.425,0.46,4.4,4.2,0.4,0.4,0.3,0.6,8.7,4.9,9.1,4.7,106.3,119.1
,Jusuf Nurkic,Uta,*,C,31.2,12,23.0,19.9,27.8,31,0.613,65,0.446,23,0.174,0.398,0.438,7.4,9.2,3.5,1.7,0.4,2.8,16.6,10.9,20.1,10.8,90.7,102.5
,Walter Clayton Jr.,Uta,*,G,22.7,11,16.2,17.1,21.6,14,1.0,25,0.48,29,0.345,0.5,0.565,6.2,2.4,3.2,0.5,0.3,1.4,8.5,9.4,11.7,8.9,114.5,111.0
,Cody Williams,Uta,*,F,21.0,7,11.3,13.0,12.4,3,0.333,12,0.583,9,0.222,0.476,0.47,3.0,0.9,0.6,0.3,0.1,0.4,3.9,3.6,4.4,4.2,93.9,111.0
,Julian Champagnie,San,*,F,24.4,12,27.6,14.6,16.6,28,0.75,20,0.55,65,0.369,0.553,0.591,9.6,5.0,1.3,1.2,0.3,1.4,14.6,10.9,15.9,5.7,112.8,110.3
,Harrison Barnes,San,*,F,33.5,12,29.6,13.4,18.2,19,0.947,25,0.64,60,0.483,0.7,0.734,11.4,2.8,2.0,1.0,0.3,1.6,14.3,13.4,16.3,5.4,129.3,110.7
,Victor Wembanyama,San,*,F-C,21.9,12,34.7,30.6,16.3,84,0.857,163,0.558,58,0.345,0.548,0.609,26.2,12.9,4.0,1.1,3.6,3.6,39.1,30.2,43.1,12.7,117.8,99.2
,Devin Vassell,San,*,G-F,25.2,12,33.0,18.0,8.7,19,0.737,56,0.482,90,0.356,0.514,0.531,13.7,3.6,2.0,1.0,0.2,1.2,17.3,15.7,19.3,5.6,109.5,110.5
,Stephon Castle,San,*,G,21.0,12,33.4,24.8,24.2,83,0.699,102,0.627,48,0.229,0.537,0.587,18.3,6.3,7.8,1.8,0.4,4.0,24.5,26.1,32.3,11.6,115.7,102.6
,Luke Kornet,San,*,C-F,30.3,5,22.0,12.8,7.1,12,0.667,26,0.769,0,0.0,0.769,0.767,9.6,5.6,2.0,0.0,0.8,0.4,15.2,11.6,17.2,8.6,166.1,108.8
,Keldon Johnson,San,*,F-G,26.1,12,23.2,17.3,8.8,26,0.808,69,0.638,24,0.292,0.586,0.622,10.8,5.7,1.8,0.8,0.1,0.8,16.5,12.6,18.3,8.3,135.5,107.3
,Dylan Harper,San,*,G,19.7,6,23.4,25.0,14.6,18,0.833,50,0.54,14,0.357,0.539,0.584,14.0,4.0,3.8,0.7,0.0,1.8,18.0,17.8,21.8,10.2,118.3,102.4
,Jordan McLaughlin,San,*,G,29.6,8,9.2,15.7,7.6,3,1.0,9,0.556,15,0.333,0.521,0.553,3.5,0.6,1.3,0.9,0.0,0.3,4.1,4.8,5.4,6.1,127.6,105.3
,Carter Bryant,San,*,F,20.0,7,6.8,19.9,14.0,3,1.0,10,0.4,8,0.25,0.389,0.44,2.4,0.9,0.0,0.3,0.1,0.4,3.3,2.4,3.3,0.0,81.4,106.7
,Bismack Biyombo,San,*,C,33.2,5,8.8,3.9,50.0,0,0.0,2,0.5,0,0.0,0.5,0.5,0.4,1.0,0.4,0.6,0.0,0.4,1.4,0.8,1.8,2.5,92.6,93.4
,Harrison Ingram,San,*,F,23.0,3,3.6,11.8,0.0,0,0.0,2,0.5,1,1.0,0.833,0.833,1.7,1.0,0.0,0.0,0.0,0.0,2.7,1.7,2.7,0.0,0.0,0.0
,David Jones Garcia,San,*,F,24.0,3,3.6,32.6,0.0,3,0.333,7,0.571,0,0.0,0.571,0.541,3.0,1.0,1.3,0.0,0.0,0.0,4.0,4.3,5.3,17.5,0.0,0.0
,Riley Minix,San,*,F,25.1,3,2.8,30.6,0.0,0,0.0,3,1.0,3,0.333,0.75,0.75,3.0,0.7,0.3,0.3,0.0,0.0,3.7,3.3,4.0,12.2,0.0,0.0
,P.J. Washington,Dal,*,F,27.2,12,30.5,22.5,17.9,55,0.655,93,0.559,49,0.245,0.493,0.529,14.7,7.6,2.3,0.9,1.3,2.6,22.3,17.0,24.6,8.3,97.7,105.6
,Anthony Davis,Dal,*,F-C,32.7,5,29.9,27.9,12.7,31,0.742,64,0.563,11,0.273,0.54,0.587,20.8,10.2,2.2,1.6,1.2,2.2,31.0,23.0,33.2,10.4,115.2,102.7
,Dereck Lively II,Dal,*,C,21.8,4,17.0,12.7,32.8,6,0.667,12,0.667,0,0.0,0.667,0.683,5.0,5.0,2.3,0.8,1.3,1.5,10.0,7.3,12.3,9.1,116.3,98.7
,Klay Thompson,Dal,*,G,35.8,12,21.3,21.4,10.9,6,1.0,28,0.393,86,0.302,0.439,0.454,8.8,2.8,1.9,0.3,0.3,1.2,11.6,10.8,13.5,6.8,89.5,113.9
,Cooper Flagg,Dal,*,F,18.9,13,33.9,21.1,15.7,41,0.805,120,0.508,52,0.269,0.477,0.518,15.2,6.6,3.1,1.4,0.7,2.5,21.8,18.2,24.8,8.0,98.9,107.1
,Naji Marshall,Dal,*,F,27.8,13,26.4,16.6,9.7,53,0.849,66,0.561,36,0.306,0.525,0.606,11.7,4.6,2.4,1.2,0.0,0.8,16.3,14.1,18.7,7.7,124.1,105.5
,Max Christie,Dal,*,G,22.8,13,30.8,15.3,10.2,20,0.75,46,0.5,77,0.455,0.614,0.63,12.8,3.5,2.6,0.5,0.6,1.1,16.3,15.4,18.9,6.3,118.2,110.1
,D'Angelo Russell,Dal,*,G,29.7,13,21.9,28.2,17.0,50,0.7,75,0.507,66,0.242,0.44,0.488,12.2,2.9,4.8,0.6,0.2,2.2,15.2,17.0,19.9,10.1,98.5,110.1
,Ryan Nembhard,Dal,*,G,22.7,5,9.0,20.7,28.2,3,0.667,11,0.636,4,0.0,0.467,0.49,3.2,0.2,1.8,0.0,0.0,1.2,3.4,5.0,5.2,4.7,88.5,114.5
,Dwight Powell,Dal,*,F-C,34.3,11,8.9,10.5,28.8,17,0.882,12,0.5,0,0.0,0.5,0.693,2.5,1.9,0.6,0.4,0.2,0.5,4.4,3.1,5.0,6.4,137.3,94.7
,Brandon Williams,Dal,*,G,26.0,11,19.7,25.0,18.4,35,0.743,66,0.561,27,0.148,0.462,0.517,10.2,2.4,3.1,1.8,0.1,1.9,12.5,13.3,15.6,8.6,99.1,105.0
,Jaden Hardy,Dal,*,G,23.4,11,10.6,20.7,16.6,9,0.778,17,0.412,28,0.393,0.522,0.551,4.9,1.2,0.4,0.4,0.1,0.8,6.1,5.3,6.5,5.0,94.8,106.2
,Caleb Martin,Dal,*,F,30.1,11,9.7,10.0,21.4,6,0.833,12,0.333,6,0.167,0.306,0.388,1.5,1.6,1.1,0.4,0.1,0.5,3.1,2.5,4.2,5.7,100.5,96.6
,Moussa Cisse,Dal,*,C,23.2,9,11.2,15.2,29.8,15,0.467,21,0.762,0,0.0,0.762,0.707,4.3,3.9,0.1,0.2,1.4,1.0,8.2,4.4,8.3,4.2,119.2,96.2
,DeMar DeRozan,Sac,*,G-F,36.3,13,33.6,21.4,6.6,59,0.847,151,0.497,32,0.375,0.508,0.565,18.2,3.5,3.5,1.1,0.2,1.0,21.6,21.6,25.1,7.2,116.7,120.9
,Nique Clifford,Sac,*,G,23.8,9,20.2,13.5,12.7,8,0.75,27,0.407,21,0.286,0.417,0.446,5.1,3.3,2.4,0.4,0.3,0.8,8.4,7.6,10.9,6.8,101.4,113.3
,Drew Eubanks,Sac,*,F-C,28.8,13,14.9,17.5,19.3,31,0.484,53,0.679,1,0.0,0.667,0.643,6.7,2.9,0.3,0.5,0.9,1.0,9.6,7.0,9.9,4.8,108.9,114.8
,Zach LaVine,Sac,*,G,30.7,11,35.3,24.0,11.0,51,0.882,91,0.593,86,0.43,0.619,0.662,24.0,3.6,2.2,0.5,0.2,2.0,27.6,26.2,29.8,6.5,119.5,119.8
,Dennis Schroder,Sac,*,G,32.2,13,30.1,20.1,15.3,25,0.76,93,0.43,56,0.304,0.44,0.469,11.5,3.5,6.0,1.1,0.2,2.1,15.0,17.5,21.0,8.3,98.9,119.9
,Maxime Raynaud,Sac,*,C,22.6,6,12.3,18.7,20.4,9,0.889,20,0.45,3,0.0,0.391,0.482,4.3,3.7,0.7,0.3,0.3,1.0,8.0,5.0,8.7,7.3,97.5,115.2
,Malik Monk,Sac,*,G,27.8,10,23.9,20.1,9.3,16,0.875,54,0.5,43,0.465,0.588,0.615,12.8,1.5,2.2,0.9,0.5,1.0,14.3,15.0,16.5,5.8,117.1,119.5
,Dario Saric,Sac,*,F-C,31.6,3,9.2,10.5,15.5,2,1.0,3,0.0,2,0.5,0.3,0.425,1.7,1.7,0.7,0.0,0.0,0.3,3.3,2.3,4.0,5.5,97.5,127.2
,Russell Westbrook,Sac,*,G,37.0,13,28.0,24.0,20.8,37,0.703,84,0.476,68,0.397,0.53,0.556,14.4,6.4,6.4,0.9,0.2,3.1,20.8,20.8,27.2,12.0,108.6,116.5
,Keon Ellis,Sac,*,G,25.9,13,19.1,14.0,7.7,10,0.7,20,0.45,52,0.462,0.625,0.635,7.5,1.5,0.7,1.5,0.3,0.5,9.0,8.2,9.7,4.2,118.7,110.8
,Dylan Cardwell,Sac,*,C,23.9,3,10.8,11.5,24.3,2,0.5,5,0.4,1,0.0,0.333,0.363,1.7,1.7,0.0,0.7,1.0,0.7,3.3,1.7,3.3,0.0,71.5,91.8
,Dillon Brooks,Pho,*,G-F,29.8,7,29.1,28.1,10.5,30,0.933,55,0.545,55,0.327,0.518,0.576,20.3,2.9,2.0,1.9,0.3,1.9,23.1,22.3,25.1,6.7,114.0,107.3
,Ryan Dunn,Pho,*,F,22.9,13,23.9,15.0,12.2,11,0.636,53,0.623,40,0.3,0.548,0.557,8.4,5.2,1.6,1.0,0.8,1.0,13.5,10.0,15.2,6.9,118.2,108.2
,Oso Ighodaro,Pho,*,F,23.3,13,16.5,14.3,25.3,14,0.5,50,0.52,0,0.0,0.52,0.525,4.5,3.5,1.3,0.5,0.7,1.3,8.0,5.8,9.3,6.6,94.1,100.2
,Grayson Allen,Pho,*,G,30.1,13,32.1,21.2,11.7,34,0.794,59,0.508,114,0.447,0.616,0.638,18.5,3.1,4.3,1.6,0.3,1.8,21.5,22.8,25.8,7.8,126.0,112.3
,Devin Booker,Pho,*,G,29.0,13,35.6,31.6,16.7,100,0.89,178,0.556,76,0.368,0.555,0.622,28.5,4.2,7.0,0.8,0.2,3.9,32.8,35.5,39.8,10.6,122.1,113.0
,Collin Gillespie,Pho,*,G,26.4,13,23.5,18.3,14.1,13,0.692,29,0.379,80,0.388,0.528,0.54,9.5,3.8,4.9,0.9,0.5,1.4,13.4,14.5,18.3,9.6,120.1,113.6
,Mark Williams,Pho,*,C,23.9,11,25.2,16.3,8.8,37,0.784,83,0.602,0,0.0,0.602,0.65,11.7,8.7,0.9,1.4,1.0,0.7,20.5,12.6,21.4,7.2,139.1,102.7
,Royce O'Neale,Pho,*,F,32.4,13,29.9,15.2,15.2,6,0.667,20,0.55,97,0.454,0.658,0.66,12.2,5.5,3.2,1.3,0.2,1.6,17.6,15.4,20.8,8.0,124.5,108.2
,Nigel Hayes-Davis,Pho,*,F,30.9,11,8.5,11.7,19.2,0,0.0,13,0.615,8,0.125,0.452,0.452,1.7,1.2,0.5,0.5,0.0,0.5,2.9,2.2,3.4,4.7,93.4,109.2
,Nick Richards,Pho,*,C,28.0,13,10.1,17.7,24.3,23,0.739,34,0.559,0,0.0,0.559,0.623,4.2,3.4,0.4,0.2,0.5,0.8,7.6,4.6,8.0,7.1,117.0,101.2
,Jaden McDaniels,Min,*,F,25.1,13,31.7,20.9,12.7,33,0.848,120,0.567,44,0.5,0.616,0.644,17.7,4.5,2.3,0.9,1.3,1.8,22.2,20.0,24.5,7.2,121.0,108.4
,Julius Randle,Min,*,F-C,31.0,13,33.6,27.7,13.9,90,0.867,147,0.605,64,0.391,0.6,0.66,25.5,7.4,6.2,1.3,0.2,2.6,32.8,31.6,39.0,12.5,131.2,110.1
,Rudy Gobert,Min,*,C,33.4,13,31.5,12.0,22.4,39,0.487,76,0.763,0,0.0,0.763,0.725,10.4,9.6,1.3,0.5,1.8,1.7,20.0,11.7,21.3,6.4,131.2,107.2
,Anthony Edwards,Min,*,G,24.3,9,30.3,34.2,11.4,63,0.857,97,0.526,73,0.411,0.565,0.622,27.3,4.6,3.7,1.1,0.7,2.4,31.9,31.0,35.6,10.2,120.7,114.1
,Donte DiVincenzo,Min,*,G,28.8,13,30.7,18.0,12.4,36,0.861,33,0.576,101,0.376,0.567,0.611,14.1,3.8,3.5,1.1,0.5,1.5,17.9,17.6,21.5,7.5,123.3,112.6
,Naz Reid,Min,*,C-F,26.2,13,24.3,21.1,12.1,19,0.632,61,0.541,69,0.348,0.531,0.542,11.5,5.6,2.2,1.0,0.9,1.4,17.2,13.7,19.3,8.6,109.3,104.6
,Terrence Shannon Jr.,Min,*,G-F,25.3,7,16.5,13.7,17.5,7,0.714,17,0.294,11,0.364,0.393,0.434,3.9,2.4,1.1,0.6,0.0,0.9,6.3,5.0,7.4,5.3,90.9,109.8
,Mike Conley,Min,*,G,38.1,13,20.5,12.2,18.5,15,1.0,19,0.316,38,0.474,0.579,0.637,6.2,2.0,3.5,0.6,0.2,1.0,8.2,9.8,11.8,6.9,129.9,112.9
,Jaylen Clark,Min,*,G,24.1,11,16.2,12.7,10.8,16,0.625,23,0.522,18,0.389,0.549,0.572,5.0,2.1,0.8,0.8,0.1,0.5,7.1,5.8,7.9,5.0,122.6,106.0
,Deni Avdija,Por,*,F,24.9,12,33.7,28.1,17.6,96,0.854,120,0.558,81,0.383,0.565,0.635,25.8,6.6,4.6,0.6,0.8,3.6,32.3,30.3,36.9,10.9,121.1,111.3
,Toumani Camara,Por,*,F,25.5,12,34.1,16.0,15.5,21,0.714,52,0.538,79,0.329,0.511,0.531,12.4,4.8,2.9,1.1,0.5,2.0,17.3,15.3,20.2,6.5,108.6,114.2
,Donovan Clingan,Por,*,C,21.7,12,24.9,13.3,9.5,14,0.929,51,0.667,34,0.176,0.506,0.543,8.3,8.8,1.1,0.8,1.3,0.8,17.1,9.3,18.2,6.9,129.5,109.4
,Shaedon Sharpe,Por,*,G,22.5,12,27.7,31.8,14.1,58,0.81,124,0.556,82,0.268,0.495,0.542,20.9,5.3,1.7,1.5,0.3,2.8,26.3,22.6,27.9,8.3,104.7,113.0
,Jrue Holiday,Por,*,G,35.4,12,33.4,21.0,17.4,25,0.84,81,0.531,85,0.365,0.539,0.565,16.7,5.3,8.2,1.6,0.3,2.9,21.9,24.8,30.1,10.8,118.5,115.8
,Jerami Grant,Por,*,F,31.7,12,26.9,22.6,13.2,74,0.851,73,0.548,58,0.397,0.569,0.648,17.7,2.8,2.3,1.0,0.4,1.7,20.5,20.0,22.8,7.2,128.3,110.8
,Yang Hansen,Por,*,C,20.4,5,5.8,19.9,24.3,6,0.833,6,0.333,3,0.0,0.222,0.387,1.8,0.8,0.0,0.0,0.4,0.6,2.6,1.8,2.6,0.0,80.3,112.6
,Blake Wesley,Por,*,G,22.7,6,16.4,18.4,17.0,10,0.6,24,0.5,10,0.2,0.441,0.469,6.0,2.3,3.2,1.7,0.2,1.2,8.3,9.2,11.5,8.6,103.7,104.0
,Kris Murray,Por,*,F,25.2,11,21.9,10.5,11.4,6,0.667,37,0.568,17,0.235,0.5,0.512,5.3,3.0,1.0,0.9,0.2,0.6,8.3,6.3,9.3,4.6,111.2,114.8
,Matisse Thybulle,Por,*,G-F,28.7,4,12.2,10.4,8.7,4,1.0,4,0.5,6,0.667,0.8,0.85,5.0,1.0,0.8,2.5,0.0,0.3,6.0,5.8,6.8,5.2,163.7,100.1
,Bones Hyland,Min,*,G,25.2,11,9.1,18.9,18.5,4,0.75,13,0.769,22,0.364,0.629,0.639,4.3,0.9,1.4,0.5,0.0,0.7,5.2,5.6,6.5,7.7,115.6,106.5
,Ousmane Dieng,Okc,*,F,22.5,11,11.8,14.1,14.5,4,1.0,19,0.421,16,0.188,0.357,0.394,2.6,1.9,0.5,0.1,0.5,0.5,4.5,3.2,5.1,4.6,83.2,103.1
,Branden Carlson,Okc,*,C,26.4,9,8.4,15.9,10.7,0,0.0,13,0.615,12,0.25,0.5,0.5,2.8,1.9,0.3,0.2,0.4,0.3,4.7,3.1,5.0,5.6,99.3,93.9
,Aaron Nesmith,Ind,*,G-F,26.1,11,30.4,20.8,5.1,39,0.795,64,0.359,83,0.373,0.473,0.518,15.5,4.5,1.5,0.8,0.3,0.7,19.9,17.0,21.5,6.2,111.9,115.5
,Pascal Siakam,Ind,*,F,31.6,12,35.0,29.2,11.1,96,0.656,171,0.485,61,0.361,0.5,0.538,24.6,7.1,5.1,1.2,0.3,2.4,31.7,29.7,36.8,11.0,110.7,111.9
,Isaiah Jackson,Ind,*,F,23.8,13,18.6,17.0,16.8,28,0.821,74,0.554,0,0.0,0.554,0.608,8.1,6.1,0.9,0.6,0.3,1.2,14.2,9.0,15.1,7.6,119.3,102.5
,Bennedict Mathurin,Ind,*,G-F,23.4,2,36.4,26.3,13.7,26,0.885,21,0.571,10,0.5,0.629,0.73,31.0,7.0,2.5,0.0,0.0,2.5,38.0,33.5,40.5,9.0,138.1,115.4
,Andrew Nembhard,Ind,*,G-F,25.8,6,28.0,26.1,12.6,31,0.968,46,0.457,37,0.324,0.47,0.559,18.0,1.8,6.5,0.3,0.2,2.0,19.8,24.5,26.3,8.5,117.6,116.4
,Obi Toppin,Ind,*,F,27.7,3,27.4,22.6,14.1,9,1.0,19,0.632,17,0.176,0.458,0.526,14.0,6.7,1.7,1.0,0.0,2.0,20.7,15.7,22.3,7.9,101.1,111.3
,Taelon Peter,Ind,*,G,23.7,9,9.7,15.4,24.7,3,1.0,2,0.5,22,0.227,0.354,0.395,2.2,1.6,1.3,0.2,0.2,0.9,3.8,3.6,5.1,6.8,83.0,117.7
,Ben Sheppard,Ind,*,G,24.3,13,25.1,14.0,8.4,13,0.769,44,0.409,54,0.241,0.383,0.41,6.5,4.5,1.6,0.5,0.2,0.7,11.1,8.2,12.7,5.7,92.7,112.0
,Jay Huff,Ind,*,C,28.2,13,14.9,17.1,10.5,13,0.692,22,0.591,46,0.261,0.456,0.482,5.5,3.1,0.8,0.1,1.8,0.6,8.5,6.2,9.3,6.4,102.2,108.9
,Jarace Walker,Ind,*,F,22.2,13,29.1,20.4,16.4,34,0.824,77,0.325,70,0.257,0.354,0.408,10.2,5.4,3.2,0.5,0.5,2.2,15.5,13.3,18.7,7.7,84.9,115.1
,Tony Bradley,Ind,*,C-F,27.9,13,14.3,13.3,7.4,17,0.647,49,0.653,1,0.0,0.64,0.652,5.8,3.3,0.8,0.2,0.2,0.3,9.1,6.5,9.8,6.9,140.2,107.8
,Johnny Furphy,Ind,*,G,20.9,3,12.2,9.9,33.3,0,0.0,3,0.333,3,0.667,0.667,0.667,2.7,2.0,0.0,0.7,0.0,1.0,4.7,2.7,4.7,0.0,83.7,109.6
,Cameron Johnson,Den,*,F,29.7,11,24.5,14.3,7.1,16,0.813,40,0.525,38,0.211,0.423,0.464,7.2,2.6,1.8,0.5,0.1,0.5,9.8,9.0,11.6,5.3,107.2,107.0
,Aaron Gordon,Den,*,F,30.2,11,30.2,22.4,11.2,54,0.889,78,0.577,57,0.474,0.633,0.69,19.9,5.9,1.5,0.9,0.3,1.5,25.8,21.5,27.4,7.4,132.6,108.6
,Nikola Jokic,Den,*,C,30.7,12,34.1,27.2,16.9,72,0.875,138,0.768,54,0.426,0.732,0.769,28.7,13.0,10.9,1.8,0.8,3.3,41.7,39.6,52.6,18.7,149.7,100.2
,Christian Braun,Den,*,G,24.6,11,29.6,16.1,12.6,29,0.793,69,0.609,28,0.214,0.526,0.569,11.4,4.4,3.0,0.8,0.3,1.3,15.7,14.4,18.7,7.2,121.6,108.5
,Jamal Murray,Den,*,G,28.7,11,34.0,26.9,11.9,45,0.933,119,0.529,73,0.342,0.523,0.574,22.1,5.1,6.3,1.4,0.3,2.4,27.2,28.4,33.5,10.5,118.8,110.5
,Tim Hardaway Jr.,Den,*,G-F,33.7,12,23.3,16.5,3.0,18,0.944,31,0.452,67,0.493,0.648,0.68,12.0,1.9,1.6,0.4,0.1,0.3,13.9,13.6,15.5,5.7,141.3,111.5
,Bruce Brown,Den,*,G-F,29.3,12,22.5,13.3,12.8,15,0.867,47,0.426,21,0.429,0.493,0.536,6.7,4.5,1.3,0.8,0.2,0.8,11.2,8.0,12.5,6.0,114.6,102.8
,Peyton Watson,Den,*,G,23.2,12,22.1,13.9,15.7,25,0.72,46,0.522,18,0.222,0.469,0.52,6.5,3.7,1.3,1.2,1.1,1.0,10.2,7.8,11.5,5.7,109.7,104.9
,Jonas Valanciunas,Den,*,C,33.5,12,12.6,27.5,14.2,31,0.71,66,0.576,6,0.333,0.569,0.607,8.7,4.9,1.3,0.1,0.8,1.0,13.6,9.9,14.8,12.1,123.5,95.4
,Spencer Jones,Den,*,F,24.4,8,9.0,9.3,34.9,4,0.75,4,0.75,5,0.4,0.667,0.697,1.9,0.3,0.5,0.8,0.1,0.6,2.1,2.4,2.6,2.9,106.0,97.8
,N'Faly Dante,Atl,*,C,24.1,4,3.9,14.9,18.4,1,1.0,4,0.25,0,0.0,0.25,0.338,0.8,1.8,0.0,0.5,0.0,0.3,2.5,0.8,2.5,0.0,0.0,0.0
,Vit Krejci,Atl,*,G,25.4,9,21.0,16.8,7.0,10,0.7,17,0.647,49,0.51,0.735,0.739,11.6,2.3,1.8,0.6,0.2,0.6,13.9,13.3,15.7,6.9,136.9,106.2
,Asa Newell,Atl,*,F,20.1,7,10.2,19.6,12.8,5,0.8,13,0.538,14,0.5,0.648,0.668,5.6,2.3,0.1,0.6,0.4,0.6,7.9,5.7,8.0,4.3,123.0,101.5
,Jett Howard,Orl,*,G,22.2,9,7.1,15.7,4.2,0,0.0,4,0.25,19,0.368,0.5,0.5,2.6,0.4,0.6,0.0,0.2,0.1,3.0,3.1,3.6,4.8,111.5,113.5
,Baylor Scheierman,Bos,*,G,25.1,9,9.1,8.6,6.1,1,1.0,2,1.0,13,0.538,0.833,0.842,2.9,2.1,0.2,0.3,0.0,0.1,5.0,3.1,5.2,4.7,163.3,106.0
,Hugo Gonzalez,Bos,*,G,19.8,11,12.4,11.6,16.2,1,0.0,21,0.429,10,0.5,0.532,0.525,3.0,2.0,0.6,0.8,0.2,0.5,5.0,3.6,5.6,4.9,106.5,100.8
,Jordan Walsh,Bos,*,G,21.7,9,15.5,11.2,5.5,2,0.5,18,0.5,16,0.438,0.574,0.573,4.4,4.0,0.8,0.8,0.6,0.2,8.4,5.2,9.2,6.2,131.4,101.3
,Amari Williams,Bos,*,F-C,23.8,2,3.5,12.3,0.0,0,0.0,2,0.5,0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,2.0,1.5,2.5,9.1,0.0,0.0
