RANK,TEAM NAME,OPPONENT TODAY,4IN5-B2B GP,4IN5-B2B W%,4IN5-B2B AED,3IN4-B2B GP,3IN4-B2B W%,3IN4-B2B AED,B2B GP,B2B W%,B2B AED,3IN4 GP,3IN4 W%,3IN4 AED,1 DAY GP,1 DAY W%,1 DAY AED,2 DAYS GP,2 DAYS W%,2 DAYS AED,3+ DAYS GP,3+ DAYS W%,3+ DAYS AED
,San Antonio,vs. Washington,0,0.0,0.0,3,1.0,12.4,0,0.0,0.0,2,0.5,3.9,12,0.75,6.7,8,0.5,-0.7,1,1.0,42.6
,Milwaukee,vs. Toronto,0,0.0,0.0,5,0.4,-7.4,0,0.0,0.0,3,0.0,-3.8,14,0.429,-0.1,3,0.333,-8.2,2,1.0,12.3
,Portland,vs. Sacramento,0,0.0,0.0,4,0.75,5.7,0,0.0,0.0,4,0.5,-8.7,12,0.333,-12.2,3,0.333,-7.4,3,0.0,-16.5
,Denver,vs. Orlando,0,0.0,0.0,2,0.5,22.0,2,1.0,24.4,2,0.5,14.4,12,0.833,22.0,3,1.0,26.4,4,0.5,15.0
,Indiana,vs. New York,0,0.0,0.0,3,0.667,-1.1,1,0.0,-35.2,3,0.0,-17.0,13,0.231,-11.1,4,0.25,-5.4,2,0.0,-12.4
,Brooklyn,vs. Miami,0,0.0,0.0,3,0.0,-26.3,2,0.0,-18.9,4,0.75,10.1,10,0.3,-4.6,2,0.5,-4.8,4,0.0,-13.1
,Utah,vs. LA Lakers,0,0.0,0.0,3,0.667,-8.8,2,0.5,-6.8,3,0.0,-16.3,8,0.0,-16.8,6,0.667,0.0,3,1.0,15.5
,Oklahoma City,vs. LA Clippers,0,0.0,0.0,3,0.667,17.3,0,0.0,0.0,2,1.0,35.6,14,1.0,22.5,6,0.833,24.9,1,1.0,-4.6
,New Orleans,vs. Houston,0,0.0,0.0,3,0.333,-8.3,1,0.0,-18.9,3,0.333,-1.0,14,0.071,-12.9,5,0.4,-4.0,1,0.0,-3.2
,Phoenix,vs. Golden State,0,0.0,0.0,4,0.25,-11.1,0,0.0,0.0,3,0.667,10.9,13,0.615,3.1,3,0.667,3.9,3,0.333,-6.2
,Dallas,vs. Detroit,0,0.0,0.0,5,0.4,-11.9,1,1.0,-5.7,5,0.4,-8.5,11,0.364,-11.1,2,0.0,-17.4,3,0.333,-22.1
,Charlotte,vs. Atlanta,0,0.0,0.0,3,0.667,3.3,2,0.5,13.9,4,0.0,-10.2,10,0.4,-4.4,5,0.0,-18.2,2,0.5,10.2
,LA Lakers,@Utah,0,0.0,0.0,4,0.5,9.4,1,0.0,-26.5,3,1.0,9.5,8,0.875,14.5,6,0.667,11.0,3,0.667,4.0
,Washington,@San Antonio,0,0.0,0.0,2,0.0,-1.2,1,0.0,-21.2,2,0.0,-34.4,12,0.167,-21.3,4,0.5,-8.8,3,0.0,-16.3
,Sacramento,@Portland,0,0.0,0.0,2,0.0,-26.6,1,0.0,-48.4,2,0.5,-18.6,14,0.214,-21.6,6,0.333,-23.9,1,0.0,-15.4
,Golden State,@Phoenix,0,0.0,0.0,4,0.5,6.4,2,0.5,13.0,4,0.25,-11.2,10,0.4,1.9,5,0.8,7.4,2,0.5,-1.1
,LA Clippers,@Oklahoma City,0,0.0,0.0,3,0.0,-2.3,2,0.0,-7.6,3,0.0,-14.2,11,0.455,3.6,4,0.25,-3.0,3,0.0,-14.9
,Houston,@New Orleans,0,0.0,0.0,1,0.0,2.8,1,0.0,1.2,1,1.0,45.2,10,0.8,18.0,6,0.833,27.4,4,0.5,11.9
,Toronto,@Milwaukee,0,0.0,0.0,3,0.333,-10.7,2,0.0,-21.1,4,0.5,-9.9,13,0.692,7.3,3,0.667,5.8,2,1.0,17.8
,New York,@Indiana,0,0.0,0.0,3,0.667,16.6,0,0.0,0.0,3,1.0,32.8,13,0.769,17.7,4,0.25,9.0,3,1.0,30.5
,Orlando,@Denver,0,0.0,0.0,4,0.5,-1.8,0,0.0,0.0,4,0.75,16.5,12,0.5,-1.9,4,0.75,-0.6,2,0.5,-7.0
,Detroit,@Dallas,0,0.0,0.0,4,0.75,3.9,1,1.0,13.3,3,1.0,15.3,12,0.75,4.8,3,1.0,12.6,3,0.667,15.9
,Atlanta,@Charlotte,0,0.0,0.0,5,0.6,-2.4,1,1.0,9.2,4,0.25,-13.5,12,0.667,3.5,3,0.667,-3.8,2,0.0,-25.9
,Miami,@Brooklyn,0,0.0,0.0,3,0.667,-1.4,1,1.0,-7.6,3,0.667,-10.0,13,0.615,2.7,4,0.25,-15.1,2,0.0,-11.5
,Boston,,0,0.0,0.0,4,0.75,24.0,1,1.0,18.1,4,0.75,18.8,10,0.6,19.2,3,0.333,7.7,4,0.25,5.0
,Chicago,,0,0.0,0.0,1,1.0,-0.8,3,0.333,-8.5,4,0.25,-10.7,11,0.364,-14.6,3,0.667,-1.1,4,0.5,-7.1
,Cleveland,,0,0.0,0.0,6,0.5,-0.9,0,0.0,0.0,4,0.25,-11.2,13,0.692,1.2,2,0.5,-2.6,3,0.333,-8.4
,Memphis,,0,0.0,0.0,3,0.333,-11.9,0,0.0,0.0,2,0.0,-20.8,16,0.563,-0.5,4,0.5,0.0,2,0.5,-1.6
,Minnesota,,0,0.0,0.0,2,0.5,-8.0,2,0.5,-4.4,3,0.667,9.2,13,0.615,5.2,4,0.5,3.3,3,1.0,12.4
,Philadelphia,,0,0.0,0.0,4,0.75,3.8,1,0.0,-6.3,2,0.5,-12.2,9,0.444,0.0,7,0.571,-1.7,2,1.0,-0.1
