RANK,TEAM,CONF,DIVISION,GP,PPG,oPPG,pDIFF,PACE,oEFF,dEFF,eDIFF,SoS,rSoS,SAR,CONS,A4F,W,L,WIN%,eWIN%,pWIN%,ACH,STRK
,Atlanta,East,Southeast,13,117.1,113.4,3.7,101.8,115.0,111.4,3.6,-0.66,-1.04,2.94,15.3,0.22,8,5,0.615,0.593,0.622,0.022,4
,Boston,East,Atlantic,13,113.2,108.5,4.7,96.3,117.6,112.7,4.9,-2.01,-0.79,2.89,19.8,0.202,6,7,0.462,0.598,0.655,-0.136,1
,Brooklyn,East,Atlantic,12,108.9,123.3,-14.4,98.5,110.6,125.2,-14.6,4.17,-0.58,-10.43,12.3,0.32,1,11,0.083,0.118,0.026,-0.035,-4
,Charlotte,East,Southeast,13,117.2,120.5,-3.3,99.6,116.8,120.1,-3.3,1.47,-0.05,-1.83,17.0,0.254,4,9,0.308,0.423,0.391,-0.115,-2
,Chicago,East,Central,11,118.6,118.9,-0.3,102.1,116.2,116.5,-0.3,1.75,-1.13,1.45,10.0,0.281,6,5,0.545,0.488,0.49,0.057,-4
,Cleveland,East,Central,14,121.1,116.9,4.2,102.3,117.6,113.4,4.2,-0.65,-0.47,3.55,14.1,0.287,9,5,0.643,0.617,0.638,0.026,1
,Dallas,West,Southwest,13,109.2,115.8,-6.6,102.8,104.5,110.8,-6.3,-3.25,0.93,-9.55,10.4,0.31,3,10,0.231,0.272,0.283,-0.041,-3
,Denver,West,Northwest,12,124.4,111.3,13.1,99.2,124.4,111.2,13.2,-6.56,0.48,6.64,11.4,0.348,10,2,0.833,0.876,0.931,-0.043,7
,Detroit,East,Central,13,118.2,112.2,6.0,100.7,116.4,110.5,5.9,-4.43,-1.0,1.47,10.0,0.28,11,2,0.846,0.723,0.698,0.123,9
,Golden State,West,Pacific,14,115.1,114.6,0.5,100.2,114.0,113.5,0.5,0.64,0.09,1.14,16.6,0.319,8,6,0.571,0.512,0.516,0.059,2
,Houston,West,Southwest,11,125.5,113.3,12.2,98.2,126.6,114.3,12.3,-4.2,-0.94,8.1,13.8,0.217,8,3,0.727,0.814,0.902,-0.087,3
,Indiana,East,Central,13,108.7,123.2,-14.5,101.7,105.1,119.1,-14.0,3.54,-0.36,-10.46,12.7,0.283,1,12,0.077,0.134,0.023,-0.057,-7
,LA Clippers,West,Pacific,12,111.5,116.4,-4.9,96.4,113.7,118.8,-5.1,1.4,-0.2,-3.7,14.8,0.305,4,8,0.333,0.365,0.339,-0.032,1
,LA Lakers,West,Pacific,14,116.3,114.4,1.9,99.3,117.1,115.3,1.8,0.41,-0.24,2.21,15.3,0.314,10,4,0.714,0.547,0.563,0.167,2
,Memphis,West,Southwest,14,111.9,119.8,-7.9,102.4,109.3,117.0,-7.7,5.14,-0.22,-2.56,15.9,0.31,4,10,0.286,0.314,0.24,-0.028,-4
,Miami,East,Southeast,13,125.3,122.2,3.1,105.6,117.7,114.8,2.9,3.55,-1.02,6.45,13.6,0.286,7,6,0.538,0.585,0.602,-0.047,-2
,Milwaukee,East,Central,14,118.4,118.8,-0.4,100.2,117.3,117.6,-0.3,-1.87,-0.32,-2.17,13.6,0.257,8,6,0.571,0.491,0.487,0.08,-1
,Minnesota,West,Northwest,13,120.7,115.8,4.9,100.7,119.9,115.1,4.8,-2.14,-0.29,2.66,18.1,0.319,8,5,0.615,0.605,0.661,0.01,-1
,New Orleans,West,Southwest,12,108.4,121.3,-12.9,97.5,110.2,123.3,-13.1,7.88,-0.21,-5.22,14.3,0.221,2,10,0.167,0.18,0.075,-0.013,-4
,New York,East,Atlantic,12,122.1,115.3,6.8,99.5,122.6,115.8,6.8,-1.44,-0.4,5.36,16.0,0.225,8,4,0.667,0.665,0.724,0.002,1
,Oklahoma City,West,Northwest,14,121.6,106.2,15.4,99.6,119.4,104.4,15.0,-5.64,0.83,9.36,10.9,0.257,13,1,0.929,0.916,1.007,0.013,5
,Orlando,East,Southeast,13,115.7,113.8,1.9,100.7,115.0,113.0,2.0,-1.23,-0.31,0.77,14.4,0.365,7,6,0.538,0.555,0.563,-0.017,3
,Philadelphia,East,Atlantic,12,119.3,116.6,2.7,99.9,118.4,115.7,2.7,0.18,-0.46,2.88,9.3,0.27,7,5,0.583,0.614,0.589,-0.031,-1
,Phoenix,West,Pacific,13,118.5,113.6,4.9,98.8,119.1,114.1,5.0,-3.28,0.49,1.72,18.4,0.29,8,5,0.615,0.607,0.661,0.008,5
,Portland,West,Northwest,12,120.6,120.8,-0.2,102.9,117.2,117.4,-0.2,4.68,-0.3,4.48,11.1,0.274,6,6,0.5,0.493,0.493,0.007,-1
,Sacramento,West,Pacific,13,113.2,124.5,-11.3,102.4,110.5,121.5,-11.0,5.41,-0.56,-5.59,11.8,0.253,3,10,0.231,0.175,0.128,0.056,-5
,San Antonio,West,Southwest,12,118.4,112.3,6.1,99.2,118.3,112.2,6.1,-1.42,0.39,4.68,11.6,0.239,8,4,0.667,0.701,0.701,-0.034,-2
,Toronto,East,Atlantic,13,120.5,115.7,4.8,101.4,118.8,114.1,4.7,-2.13,-0.53,2.57,15.0,0.307,8,5,0.615,0.623,0.658,-0.008,3
,Utah,West,Northwest,12,116.3,121.8,-5.5,100.9,114.4,119.7,-5.3,-0.03,0.95,-5.33,17.8,0.293,4,8,0.333,0.383,0.319,-0.05,-1
,Washington,East,Southeast,12,113.4,129.7,-16.3,102.8,108.5,124.0,-15.5,3.23,-0.6,-12.27,12.9,0.266,1,11,0.083,0.115,-0.037,-0.032,-10
